actor_id,sentence,emotion,emotion_level,text
1059,ITS,Fear,XX,I can see in this before
1059,ITS,Happy,XX,I think I've seen this before
1059,ITS,Neutral,XX,I think I've seen this before
1059,ITS,Sad,XX,I think I've seen this before
1059,IWL,Anger,XX,I would like a new alarm clock
1059,IWL,Disgust,XX,I would like a new alarm clock
1059,IWL,Fear,XX,how to make an alarm clock
1059,IWL,Happy,XX,I would like a new alarm
1059,IWL,Neutral,XX,I would like a new alarm
1059,IWL,Sad,XX,I would like to new alarm clock
1059,IWW,Anger,XX,I Wonder What this is about
1059,IWW,Disgust,XX,I Wonder What this is about
1059,IWW,Fear,XX,I want about this is about
1059,IWW,Happy,XX,I Wonder What this is about
1059,IWW,Neutral,XX,I Wonder What this is about
1059,IWW,Sad,XX,I want about this is about
1059,MTI,Anger,XX,maybe tomorrow will be cold
1059,MTI,Disgust,XX,maybe tomorrow we call
1059,MTI,Happy,XX,maybe tomorrow will be cold
1059,MTI,Neutral,XX,maybe tomorrow it will be called
1059,MTI,Sad,XX,maybe tomorrow will be cold
1059,TAI,Anger,XX,the airplane is almost 4
1059,TAI,Disgust,XX,the airplane is almost
1059,TAI,Fear,XX,clear play the song of fall
1059,TAI,Happy,XX,the airplane is almost 4
1059,TAI,Neutral,XX,the airplane is almost for
1059,TAI,Sad,XX,airplane is almost full
1059,TIE,Anger,XX,that is exactly what happened
1059,TIE,Disgust,XX,there is exactly what happened
1059,TIE,Fear,XX,when is exactly what happened
1059,TIE,Happy,XX,does exactly what happened
1059,TIE,Neutral,XX,where is exactly what happened
1059,TIE,Sad,XX,there is exactly what happened
1059,TSI,Anger,XX,the surface is flick
1059,TSI,Disgust,XX,the surfaces lake
1059,TSI,Fear,XX,the surface is flick
1059,TSI,Happy,XX,the surface is flick
1059,TSI,Neutral,XX,the surface is sick
1059,TSI,Sad,XX,the surface is flick
1059,WSI,Anger,XX,what's up in a couple of minutes
1059,WSI,Disgust,XX,stop in a couple minutes
1059,WSI,Fear,XX,what's happening couple of minutes
1059,WSI,Happy,XX,will stop in a couple of minutes
1059,WSI,Neutral,XX,will start in a couple
1059,WSI,Sad,XX,stop the couple of minutes
1060,DFA,Anger,XX,don't forget a jacket
1060,DFA,Fear,XX,don't forget a jacket
1060,DFA,Neutral,XX,don't forget a jacket
1060,IEO,Anger,HI,it's 11 O'Clock
1060,IEO,Anger,LO,it's 11:00
1060,IEO,Anger,MD,it's 11 O'Clock
1060,IEO,Disgust,HI,Excel 11 o'clock
1060,IEO,Disgust,MD,it's 11:00
1060,IEO,Fear,HI,it's 11 O'Clock
1060,IEO,Happy,HI,it's 11:00
1060,IEO,Happy,MD,it's 11:00
1060,IEO,Neutral,XX,it's 11:00
1060,IOM,Anger,XX,I am on my way to the meeting
1060,IOM,Happy,XX,I am on my way to the meeting
1060,IOM,Neutral,XX,I am on my way to the meeting
1060,ITH,Anger,XX,I think I have a doctor's appointment
1060,ITH,Fear,XX,I think I have a dark disappointing
1060,ITH,Happy,XX,I think I have a doctor's appointment
1060,ITH,Neutral,XX,I think I have a doctor's appointments
1060,ITH,Sad,XX,I think I have a dark disappointment
1060,ITS,Anger,XX,I think I am saying this before
1060,ITS,Fear,XX,Atif Aslam is before
1060,ITS,Neutral,XX,I think I am saying this before
1060,ITS,Sad,XX,I think I can't say this before
1060,IWL,Anger,XX,I would like to do alarm clock
1060,IWL,Disgust,XX,I would like a new alarm clock
1060,IWL,Fear,XX,I would like a new alarm clock
1060,IWL,Happy,XX,I would like a new alarm clock
1060,IWL,Neutral,XX,I would like a new alarm clock
1060,IWL,Sad,XX,I would like a new alarm clock
1060,IWW,Anger,XX,I Wonder What this is about
1060,IWW,Disgust,XX,I want to what this is about
1060,IWW,Fear,XX,I want to what this is about
1060,IWW,Happy,XX,I Wonder What this is about
1060,IWW,Neutral,XX,I Wonder What this is about
1060,MTI,Anger,XX,maybe tomorrow it will be called
1060,MTI,Disgust,XX,maybe tomorrow it will be cold
1060,MTI,Fear,XX,maybe tomorrow will be cold
1060,MTI,Happy,XX,maybe tomorrow it will be called
1060,MTI,Neutral,XX,maybe tomorrow a movie call
1060,MTI,Sad,XX,maybe tomorrow will be cold
1060,TAI,Anger,XX,the airplane is almost
1060,TAI,Disgust,XX,the airplane is almost 4
1060,TAI,Happy,XX,the airplane is almost 4
1060,TAI,Neutral,XX,the airplane is almost 4
1060,TIE,Anger,XX,where is exactly what happened
1060,TIE,Disgust,XX,that is exactly what happened
1060,TIE,Fear,XX,that is exactly what happened
1060,TIE,Happy,XX,that is exactly what happened
1060,TIE,Sad,XX,there is exactly what happened
1060,TSI,Anger,XX,the surface is flick
1060,TSI,Disgust,XX,the surface is snake
1060,TSI,Fear,XX,the surface is flick
1060,TSI,Happy,XX,the surface is flick
1060,TSI,Neutral,XX,the surface is flick
1060,WSI,Anger,XX,will start in a couple of minutes
1060,WSI,Disgust,XX,what's up in a couple of minutes
1060,WSI,Happy,XX,will stop in a couple of minutes
1061,DFA,Anger,XX,don't forget a jacket
1061,DFA,Disgust,XX,don't forget a jacket
1061,DFA,Neutral,XX,don't forget a jacket
1061,DFA,Sad,XX,don't forget to check
1061,IEO,Anger,MD,it's 11 O'Clock
1061,IOM,Anger,XX,I'm on my way to the meeting
1061,IOM,Neutral,XX,I'm on my way to the meeting
1061,ITH,Anger,XX,I think I have a doctor's appointment
1061,ITH,Neutral,XX,I think I have a doctor's appointment
1061,ITS,Disgust,XX,I think I say in this before
1061,ITS,Happy,XX,I think I saying this before
1061,ITS,Neutral,XX,I think I've seen this before
1061,IWL,Anger,XX,I would like a new alarm clock
1061,IWL,Fear,XX,I would like a new alarm clock
1061,IWL,Happy,XX,I would like a new alarm clock
1061,IWL,Neutral,XX,I would like a new alarm clock
1061,IWW,Neutral,XX,I Wonder What this is about
1061,MTI,Anger,XX,baby tomorrow it will be called
1061,MTI,Disgust,XX,maybe tomorrow it will be cold
1061,MTI,Fear,XX,maybe tomorrow I will be cold
1061,MTI,Happy,XX,maybe tomorrow it will be called
1061,MTI,Neutral,XX,maybe tomorrow it will be cold
1061,MTI,Sad,XX,maybe tomorrow it will be called
1061,TAI,Neutral,XX,the airplane is almost fall
1061,TIE,Anger,XX,that is exactly what happened
1061,TIE,Disgust,XX,that is exactly what happened
1061,TIE,Fear,XX,that is exactly what happened
1061,TIE,Happy,XX,that is exactly what happened
1061,TIE,Neutral,XX,there is exactly what happened
1061,TIE,Sad,XX,that is exactly what happened
1061,TSI,Anger,XX,the surfaces lake
1061,TSI,Disgust,XX,the surface is LA
1061,TSI,Neutral,XX,the surface is snake
1061,WSI,Anger,XX,will stop in a couple of minutes
1061,WSI,Disgust,XX,will stop in a couple of
1061,WSI,Neutral,XX,will stop in a couple of minutes
1062,DFA,Anger,XX,don't forget to jacket
1062,DFA,Disgust,XX,don't forget a jacket
1062,DFA,Fear,XX,don't forget a jacket
1062,DFA,Happy,XX,temperature jacket
1062,DFA,Neutral,XX,don't forget to jacket
1062,DFA,Sad,XX,don't forget the jacket
1062,IEO,Anger,LO,it's 11:00
1062,IEO,Anger,MD,it's 11 O'Clock
1062,IEO,Fear,HI,set alarm clock
1062,IEO,Happy,HI,it's 11 O'Clock
1062,IEO,Happy,MD,set the 11:00
1062,IEO,Neutral,XX,HD wallpaper
1062,IOM,Anger,XX,I am on my way to the meeting
1062,IOM,Disgust,XX,turn on my way to the meeting
1062,IOM,Fear,XX,on my way to the meeting
1062,IOM,Happy,XX,I'm on my way to the meeting
1062,IOM,Neutral,XX,I not my way to the meeting
1062,IOM,Sad,XX,turn on my way to the meeting
1062,ITH,Anger,XX,I think I have a doctor's appointment
1062,ITH,Disgust,XX,I think I have a doctor's appointment
1062,ITH,Neutral,XX,I think I have a doctor's appointment
1062,ITH,Sad,XX,I think I have a doctor's appointment
1062,ITS,Anger,XX,I think I've seen this before
1062,ITS,Disgust,XX,I think I've seen this before
1062,ITS,Fear,XX,I think I've seen this before
1062,ITS,Happy,XX,this before
1062,ITS,Neutral,XX,I think I've seen this before
1062,ITS,Sad,XX,I think I've seen this before
1062,IWL,Anger,XX,I would like a new alarm clock
1062,IWL,Disgust,XX,I would like a new alarm clock
1062,IWL,Happy,XX,I would like a new alarm clock
1062,IWL,Neutral,XX,I would like a new alarm clock
1062,IWL,Sad,XX,I would like a new alarm clock
1062,IWW,Anger,XX,I want to buy this is about
1062,IWW,Fear,XX,I want about this is about
1062,IWW,Happy,XX,I Wonder What this is about
1062,IWW,Neutral,XX,I Wonder What this is about
1062,IWW,Sad,XX,I want about this is about
1062,MTI,Anger,XX,maybe tomorrow will be cold
1062,MTI,Fear,XX,maybe tomorrow it will be called
1062,MTI,Happy,XX,maybe tomorrow will be cold
1062,MTI,Neutral,XX,maybe tomorrow it will be cold
1062,TAI,Anger,XX,the airplane is almost 4
1062,TAI,Disgust,XX,the airplane is almost 4
1062,TAI,Happy,XX,the airplane is almost 4
1062,TAI,Neutral,XX,the airplane is almost full
1062,TAI,Sad,XX,airplane is almost 4
1062,TIE,Anger,XX,that is exactly what happened
1062,TIE,Disgust,XX,where is exactly what happened
1062,TIE,Fear,XX,what happened
1062,TIE,Happy,XX,there is exactly what happened
1062,TIE,Neutral,XX,that is exactly what happened
1062,TSI,Anger,XX,the surfaces slake
1062,TSI,Fear,XX,the surfaces snake
1062,TSI,Neutral,XX,the surfaces like
1062,TSI,Sad,XX,surfaces like
1062,WSI,Anger,XX,what's up in a couple of
1062,WSI,Disgust,XX,what's up in a couple of minutes
1062,WSI,Fear,XX,will stop in a couple of minutes
1062,WSI,Happy,XX,what's up in a couple of minutes
1062,WSI,Neutral,XX,will stop in a couple of minutes
1062,WSI,Sad,XX,will start in a couple of minutes
1063,DFA,Anger,XX,don't forget the jacket
1063,DFA,Disgust,XX,don't forget to jacket
1063,DFA,Fear,XX,don't forget to jacket
1063,DFA,Neutral,XX,don't forget the jacket
1063,IEO,Anger,MD,it's 11:00
1063,IOM,Anger,XX,on my way to the meeting
1063,IOM,Disgust,XX,I'm on my way to the meeting
1063,IOM,Fear,XX,I'm on my way to the meeting
1063,IOM,Neutral,XX,I am on my way to the meeting
1063,ITH,Anger,XX,I think I have a doctor's appointment
1063,ITH,Disgust,XX,I think I have a dark disappointment
1063,ITH,Happy,XX,appointment
1063,ITH,Neutral,XX,I think I have a doctor's appointment
1063,ITS,Neutral,XX,I think I've seen this before
1063,IWL,Disgust,XX,I like a new alarm back
1063,IWL,Fear,XX,how far can you about
1063,IWL,Neutral,XX,I would like a new alarm clock
1063,IWL,Sad,XX,I would like a new alarm clock
1063,IWW,Anger,XX,I Wonder What this is about
1063,IWW,Disgust,XX,I Wonder What this is about
1063,IWW,Fear,XX,I want to with this is about
1063,IWW,Neutral,XX,I want to with this is about
1063,IWW,Sad,XX,I Wonder What this is about
1063,MTI,Anger,XX,may tomorrow will be called
1063,MTI,Disgust,XX,maybe tomorrow it will be called
1063,MTI,Fear,XX,TV tomorrow will be cold
1063,MTI,Neutral,XX,maybe tomorrow will be cold
1063,MTI,Sad,XX,maybe tomorrow will be called
1063,TAI,Anger,XX,the airplane is almost full
1063,TAI,Neutral,XX,the airplane is almost full
1063,TIE,Anger,XX,the exactly what happened
1063,TIE,Disgust,XX,that is exactly what happened
1063,TIE,Fear,XX,that is exactly what happened
1063,TIE,Neutral,XX,that is exactly what happens
1063,TSI,Anger,XX,the surface is flick
1063,WSI,Disgust,XX,couple of minutes
1063,WSI,Happy,XX,4 minutes
1063,WSI,Neutral,XX,what's up in a couple of minutes
1064,DFA,Anger,XX,don't forget a jacket
1064,DFA,Disgust,XX,don't forget a jacket
1064,DFA,Happy,XX,don't
1064,DFA,Neutral,XX,don't forget to jacket
1064,DFA,Sad,XX,don't forget a jacket
1064,IEO,Anger,HI,it's 11
1064,IEO,Anger,LO,it's 11 O'Clock
1064,IEO,Anger,MD,it's 11 a clock
1064,IEO,Disgust,HI,if a woman a clock
1064,IEO,Disgust,MD,it's a weapon a clock
1064,IEO,Fear,LO,1511 clock
1064,IEO,Fear,MD,what's the weather network
1064,IEO,Happy,HI,is the weather clock
1064,IEO,Happy,MD,it's 11 O'Clock
1064,IEO,Sad,MD,it's 11 O'Clock
1064,IOM,Anger,XX,I am on my way to the meeting
1064,IOM,Disgust,XX,I am on my way to the meeting
1064,IOM,Fear,XX,I am on my way to the meeting
1064,IOM,Happy,XX,I am on my way to the meaning
1064,IOM,Neutral,XX,I am on my way to the meeting
1064,ITH,Anger,XX,I think I have a doctor's appointment
1064,ITH,Disgust,XX,I think I have a doctor's appointment
1064,ITH,Fear,XX,appointment
1064,ITH,Happy,XX,I think I have a doctor's appointment
1064,ITH,Neutral,XX,I think I have a doctor's appointment
1064,ITS,Anger,XX,if you can't sing this before
1064,ITS,Neutral,XX,I think I've seen this before
1064,ITS,Sad,XX,I feel that same as before
1064,IWL,Anger,XX,I would like a new alarm clock
1064,IWL,Disgust,XX,I would like a new alarm clock
1064,IWL,Fear,XX,I would like to new alarm clock
1064,IWL,Happy,XX,I would like to give alarm clock
1064,IWL,Neutral,XX,I would like to knew alarm clock
1064,IWL,Sad,XX,I would like to know about clock
1064,IWW,Anger,XX,I want you with this is about
1064,IWW,Disgust,XX,I Wonder What this is about
1064,IWW,Happy,XX,I Wonder What this is about
1064,IWW,Neutral,XX,I Wonder What this is about
1064,IWW,Sad,XX,I Wonder What this is about
1064,MTI,Anger,XX,maybe tomorrow it will be cold
1064,MTI,Disgust,XX,baby tomorrow it will be cold
1064,MTI,Fear,XX,maybe tomorrow will be cold
1064,MTI,Happy,XX,maybe tomorrow it will be cold
1064,MTI,Neutral,XX,maybe tomorrow it will be cold
1064,MTI,Sad,XX,maybe tomorrow it will be cold
1064,TAI,Anger,XX,the airplane is almost for
1064,TAI,Disgust,XX,airplane is almost for
1064,TAI,Fear,XX,the airplane is almost 4
1064,TAI,Happy,XX,the airplane is almost full
1064,TAI,Neutral,XX,the airplane is almost
1064,TAI,Sad,XX,almost 4
1064,TIE,Anger,XX,exactly what happened
1064,TIE,Disgust,XX,that is exactly what happened
1064,TIE,Fear,XX,there is exactly what happened
1064,TIE,Happy,XX,that is exactly what happened
1064,TIE,Neutral,XX,that is exactly what happened
1064,TIE,Sad,XX,there is exactly what happened
1064,TSI,Anger,XX,the surface is flick
1064,TSI,Fear,XX,the surfaces sleep
1064,TSI,Neutral,XX,the surface is like
1064,TSI,Sad,XX,the surfaces like
1064,WSI,Anger,XX,will stop in a couple of minutes
1064,WSI,Disgust,XX,stop in a couple of minutes
1064,WSI,Fear,XX,stop in a
1064,WSI,Happy,XX,what's happening up with minutes
1064,WSI,Neutral,XX,will stop in a couple of minutes
1064,WSI,Sad,XX,insta
1065,DFA,Anger,XX,don't forget to jacket
1065,DFA,Fear,XX,don't forget the jacket
1065,DFA,Happy,XX,don't forget to jacket
1065,DFA,Neutral,XX,don't forget the jacket
1065,DFA,Sad,XX,don't forget the jacket
1065,IEO,Anger,HI,it's 11 O'Clock
1065,IEO,Anger,LO,what is 11:00
1065,IEO,Anger,MD,is 11:00
1065,IOM,Anger,XX,I am on my way to the meeting
1065,IOM,Disgust,XX,I want my wedding meeting
1065,IOM,Fear,XX,I am on my way to the meaning
1065,IOM,Happy,XX,I am on my way to the meaning
1065,IOM,Neutral,XX,I am on my way to the meaning
1065,IOM,Sad,XX,I am on my way in the meaning
1065,ITH,Anger,XX,I think I have a doctor's appointment
1065,ITS,Neutral,XX,I think I've seen this before
1065,IWL,Anger,XX,I would like to new alarm clock
1065,IWL,Fear,XX,I would like a new alarm clock
1065,IWL,Sad,XX,I would like a new alarm clock
1065,IWW,Anger,XX,I want this is about
1065,IWW,Fear,XX,I want to what this is about
1065,IWW,Neutral,XX,I Wonder What this is about
1065,MTI,Anger,XX,maybe tomorrow will be cold
1065,MTI,Disgust,XX,maybe tomorrow will be called
1065,MTI,Fear,XX,maybe tomorrow will be called
1065,MTI,Happy,XX,maybe tomorrow will be called
1065,MTI,Neutral,XX,maybe tomorrow it will be cold
1065,MTI,Sad,XX,maybe tomorrow will be called
1065,TAI,Anger,XX,the airplane is almost fall
1065,TAI,Disgust,XX,dear final score
1065,TAI,Happy,XX,nearby Nizamuddin
1065,TAI,Neutral,XX,airplane is almost 4
1065,TIE,Anger,XX,does exactly what happened
1065,TIE,Happy,XX,that is exactly what happened
1065,TIE,Neutral,XX,lyrics exactly what happened
1065,WSI,Anger,XX,Mushtaq in a couple of minutes
1065,WSI,Happy,XX,what happened a couple of minutes
1065,WSI,Neutral,XX,start in a couple of minutes
1066,DFA,Anger,XX,don't forget to jacket
1066,DFA,Disgust,XX,don't forget the jacket
1066,DFA,Fear,XX,don't forget to jacket
1066,DFA,Neutral,XX,don't forget the jacket
1066,DFA,Sad,XX,don't forget a jacket
1066,IEO,Anger,HI,it's 11:00
1066,IEO,Anger,LO,is 11:00
1066,IEO,Anger,MD,it's 11:00
1066,IEO,Fear,HI,11:00
1066,IEO,Happy,HI,11:00
1066,IEO,Happy,MD,11:00
1066,IOM,Anger,XX,about my way to the meeting
1066,ITH,Anger,XX,doctors appointment
1066,ITH,Disgust,XX,doctors appointment
1066,ITH,Fear,XX,appointment
1066,ITH,Happy,XX,I think I have a doctor's appointment
1066,ITH,Neutral,XX,I think I have a doctor's appointment
1066,ITS,Anger,XX,I think I've seen this before
1066,ITS,Disgust,XX,I think I see this before
1066,ITS,Fear,XX,I think I've seen this before
1066,ITS,Neutral,XX,I think I've seen this before
1066,ITS,Sad,XX,I think I've seen this before
1066,IWL,Anger,XX,I would like a new alarm clock
1066,IWL,Disgust,XX,I would like a new alarm clock
1066,IWL,Happy,XX,I would like to do alarm clock
1066,IWL,Neutral,XX,I would like a new alarm clock
1066,IWL,Sad,XX,I will like a new alarm clock
1066,IWW,Anger,XX,I want to what this is about
1066,IWW,Disgust,XX,this is about
1066,IWW,Happy,XX,this is about
1066,IWW,Neutral,XX,I want about this is about
1066,MTI,Anger,XX,maybe tomorrow will be cold
1066,MTI,Disgust,XX,baby tomorrow what will be cold
1066,MTI,Happy,XX,maybe tomorrow will be cold
1066,MTI,Neutral,XX,baby tomorrow at movie called
1066,TAI,Anger,XX,airplane is almost 4
1066,TAI,Fear,XX,airplane is almost 4
1066,TAI,Neutral,XX,the air plane is almost fall
1066,TIE,Anger,XX,that is exactly what happened
1066,TIE,Disgust,XX,where is exactly what happened
1066,TIE,Happy,XX,that is exactly what happened
1066,TIE,Neutral,XX,what is exactly what happened
1066,TIE,Sad,XX,what happened
1066,TSI,Anger,XX,surfaces slack
1066,TSI,Happy,XX,the surfaces slack
1066,TSI,Neutral,XX,the surface is flick
1066,WSI,Anger,XX,what's up in a couple of minutes
1066,WSI,Disgust,XX,what's up in a couple of minutes
1066,WSI,Fear,XX,please stop in a couple of minutes
1066,WSI,Neutral,XX,will stop in a couple of minutes
1066,WSI,Sad,XX,what's up in a couple of minutes
1067,DFA,Anger,XX,don't forget to jacket
1067,DFA,Disgust,XX,don't forget to jacket
1067,DFA,Happy,XX,don't forget to jacket
1067,DFA,Neutral,XX,temperature
1067,DFA,Sad,XX,don't forget the Dragon
1067,IEO,Anger,HI,solar panel clock
1067,IEO,Anger,LO,it's 11:00
1067,IEO,Anger,MD,it's 11 O'Clock
1067,IEO,Disgust,LO,it's 11 O'Clock
1067,IEO,Fear,LO,it's 11 O'Clock
1067,IEO,Fear,MD,alarm at work
1067,IEO,Happy,MD,it's 11:00
1067,IOM,Anger,XX,I am on my way to the meeting
1067,IOM,Disgust,XX,I am on my way to the meeting
1067,IOM,Fear,XX,I am on my way to the meeting
1067,IOM,Neutral,XX,I am on my way to the meeting
1067,ITH,Anger,XX,I think I have a doctor's appointment
1067,ITH,Disgust,XX,assistant I have a doctor's appointment
1067,ITS,Anger,XX,I think I've seen this before
1067,ITS,Disgust,XX,I think I've seen this before
1067,ITS,Happy,XX,hi friend I have seen this before
1067,ITS,Sad,XX,I think I've seen this before
1067,IWL,Anger,XX,I would like a new alarm clock
1067,IWL,Disgust,XX,I would like a new alarm clock
1067,IWL,Happy,XX,I would like
1067,IWL,Neutral,XX,I would like to new alarm clock
1067,IWL,Sad,XX,I would like to new alarm clock
1067,IWW,Neutral,XX,I want to visit
1067,IWW,Sad,XX,I Wonder What this is about
1067,MTI,Anger,XX,maybe tomorrow it will be cold
1067,MTI,Disgust,XX,maybe tomorrow will be cold
1067,MTI,Fear,XX,maybe tomorrow it
1067,MTI,Neutral,XX,maybe tomorrow it will be cold
1067,MTI,Sad,XX,maybe tomorrow it will be called
1067,TAI,Anger,XX,the airplane is almost full
